Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term,Default_Status
CUST04475,32,57392,955120,515,12,Yes
CUST04476,24,65757,690995,770,48,Yes
CUST04477,36,90099,199188,551,60,No
CUST04478,24,51559,221081,531,24,No
CUST04479,49,97189,918296,803,60,No
CUST04480,24,35509,143811,641,12,No
CUST04481,34,64035,547909,559,24,No
CUST04482,52,122981,153705,801,48,No
CUST04483,56,79387,97801,553,48,No
CUST04484,30,124688,422012,850,60,No
CUST04485,24,119602,581970,632,12,No
CUST04486,39,135808,717033,738,60,No
CUST04487,44,145751,59883,821,12,Yes
CUST04488,49,69659,284311,672,60,No
CUST04489,28,27966,545502,585,60,Yes
CUST04490,49,93496,830850,501,48,No
CUST04491,50,103478,847392,528,24,No
CUST04492,47,38865,497481,514,60,No
CUST04493,28,127130,695471,740,24,No
CUST04494,33,113715,674659,801,48,No
CUST04495,52,126566,176473,774,24,No
CUST04496,35,30284,519142,714,60,No
CUST04497,21,48863,887045,646,60,No
CUST04498,56,73016,872480,680,48,No
CUST04499,53,29125,65446,586,36,No
CUST04500,39,50448,887185,569,24,Yes
CUST04501,32,46268,914278,562,48,Yes
CUST04502,45,103966,751381,695,60,No
CUST04503,50,59023,467763,841,48,Yes
CUST04504,49,114422,765798,682,12,No
CUST04505,28,57231,656144,686,24,Yes
CUST04506,24,121442,171047,708,36,No
CUST04507,45,34528,54626,745,12,No
CUST04508,44,31084,902880,832,60,No
CUST04509,31,61971,939753,608,12,No
CUST04510,35,100744,193606,647,60,No
CUST04511,53,33645,281096,512,12,No
CUST04512,27,121808,495735,807,12,No
CUST04513,41,137479,289739,523,24,No
CUST04514,25,74421,549406,686,60,No
CUST04515,39,77989,797545,625,24,No
CUST04516,60,138049,396024,619,36,No
CUST04517,26,25411,391680,508,12,No
CUST04518,38,144548,572892,715,36,No
CUST04519,30,89301,580122,799,48,No
CUST04520,28,66950,545408,626,60,No
CUST04521,28,42932,622531,539,48,Yes
CUST04522,42,130798,153264,568,24,No
CUST04523,57,90241,581302,550,36,No
CUST04524,30,74332,945569,827,12,No
CUST04525,59,85536,218586,616,48,Yes
CUST04526,39,128123,356937,722,36,No
CUST04527,48,126340,535046,739,24,Yes
CUST04528,25,82873,156688,513,48,No
CUST04529,53,85797,178453,685,48,No
CUST04530,51,94672,722365,617,48,No
CUST04531,24,53378,152448,749,36,No
CUST04532,35,94478,66720,595,48,No
CUST04533,25,135170,366370,757,36,No
CUST04534,32,75242,102230,582,60,No
CUST04535,37,126001,838257,701,60,No
CUST04536,30,142113,522769,595,60,No
CUST04537,40,30989,520490,713,48,No
CUST04538,21,83368,734408,693,24,No
CUST04539,25,137678,925387,605,36,No
CUST04540,56,145697,470360,743,48,No
CUST04541,43,104133,181470,611,60,No
CUST04542,53,134562,548265,810,12,No
CUST04543,22,129507,326033,764,60,No
CUST04544,58,114053,295110,590,12,No
CUST04545,44,126898,296747,632,12,No
CUST04546,22,115086,600320,809,24,No
CUST04547,57,79803,828256,542,36,No
CUST04548,49,81238,319874,504,36,No
CUST04549,41,78935,522102,529,48,No
CUST04550,50,90511,795201,673,36,No
CUST04551,48,136481,130713,800,12,No
CUST04552,54,59035,204311,592,48,No
CUST04553,46,123248,927965,566,48,No
CUST04554,32,32816,790469,590,24,Yes
CUST04555,30,88195,158304,554,12,No
CUST04556,44,110360,980094,750,48,No
CUST04557,52,38973,493478,584,12,No
CUST04558,31,105843,975935,778,36,No
CUST04559,38,134726,629324,706,60,No
CUST04560,23,74125,234257,553,48,No
CUST04561,21,52175,662907,591,24,No
CUST04562,32,122894,483280,791,60,Yes
CUST04563,38,49167,761572,703,36,No
CUST04564,25,32936,492816,779,12,No
CUST04565,49,85889,976456,509,24,No
CUST04566,26,77436,253442,728,12,No
CUST04567,21,148386,84496,649,60,No
CUST04568,32,79167,925698,734,24,No
CUST04569,38,74379,655628,614,12,No
CUST04570,49,45959,640559,642,48,Yes
CUST04571,36,145046,632176,502,60,No
CUST04572,57,29261,827448,703,36,No
CUST04573,31,140471,416785,815,60,No
CUST04574,56,67604,164007,809,24,No
CUST04575,35,41675,534460,580,48,Yes
CUST04576,26,45980,988273,793,12,No
CUST04577,35,70621,733899,524,36,No
CUST04578,57,132099,500088,530,24,No
CUST04579,47,84318,464326,830,36,No
CUST04580,50,138116,224277,783,36,No
CUST04581,34,102085,563017,635,60,No
CUST04582,58,73973,74531,731,12,No
CUST04583,55,81996,365991,501,48,No
CUST04584,44,123767,482834,511,24,Yes
CUST04585,21,112176,799593,552,60,No
CUST04586,31,102990,98714,584,24,No
CUST04587,44,126794,915368,653,24,No
CUST04588,38,58953,618552,793,12,No
CUST04589,32,142801,214497,678,24,No
CUST04590,32,25859,225922,625,36,Yes
CUST04591,30,131114,442418,833,36,No
CUST04592,24,39879,698221,615,36,Yes
CUST04593,23,54627,946864,707,60,No
CUST04594,56,130976,637477,645,24,No
CUST04595,36,50263,967658,583,36,Yes
CUST04596,46,145473,221139,803,48,No
CUST04597,55,28493,413666,788,60,No
CUST04598,35,41049,182461,637,36,Yes
CUST04599,58,32540,515914,670,60,No
CUST04600,60,103793,694652,568,12,No
CUST04601,36,90065,470991,601,12,No
CUST04602,40,102070,439750,642,24,Yes
CUST04603,21,75322,241105,804,36,No
CUST04604,57,51627,995487,729,36,No
CUST04605,27,101802,188872,592,48,No
CUST04606,35,38090,555012,690,24,No
CUST04607,29,148752,494126,640,48,No
CUST04608,53,107517,468006,628,48,No
CUST04609,30,116910,76638,817,48,No
CUST04610,35,28466,54728,792,60,No
CUST04611,55,143277,331626,661,24,No
CUST04612,33,46786,789403,554,12,Yes
CUST04613,35,137729,397985,681,12,No
CUST04614,38,52509,804760,571,12,Yes
CUST04615,27,64257,299312,841,12,No
CUST04616,49,88584,670001,736,24,No
CUST04617,59,41626,442546,628,24,No
CUST04618,26,90761,621742,620,36,No
CUST04619,41,116804,615917,556,60,No
CUST04620,21,64650,859144,777,48,No
CUST04621,48,89580,714846,695,60,No
CUST04622,34,140425,295868,587,60,No
CUST04623,56,81360,421500,548,36,No
CUST04624,24,46748,406823,739,60,No
CUST04625,48,61036,110114,766,36,No
CUST04626,43,121369,602905,771,24,No
CUST04627,55,47517,862476,664,48,No
CUST04628,51,42691,474181,588,12,No
CUST04629,38,77153,555681,564,60,No
CUST04630,44,64995,277233,826,36,No
CUST04631,26,127987,664048,700,24,No
CUST04632,32,49060,961816,679,12,No
CUST04633,55,49032,419799,839,48,No
CUST04634,40,83618,230463,782,48,No
CUST04635,37,140449,239037,830,12,Yes
CUST04636,31,128929,220420,625,36,Yes
CUST04637,57,100156,233504,804,12,No
CUST04638,59,117034,736947,713,48,No
CUST04639,49,30211,190906,709,48,Yes
CUST04640,42,133531,929905,526,60,No
CUST04641,33,49262,119995,744,36,No
CUST04642,22,119001,292849,814,12,Yes
CUST04643,26,100356,280273,625,36,No
CUST04644,55,106158,236265,568,24,No
CUST04645,50,37274,141062,803,24,No
CUST04646,21,116072,99049,714,12,No
CUST04647,30,85477,559454,837,12,No
CUST04648,38,77459,166284,850,48,No
CUST04649,24,87128,507102,566,48,No
CUST04650,54,118484,421183,505,12,No
CUST04651,35,85690,231890,602,36,No
CUST04652,49,133286,496285,837,24,No
CUST04653,28,51946,959478,601,48,Yes
CUST04654,60,58944,346866,547,48,No
CUST04655,33,118771,153957,699,36,No
CUST04656,39,40244,835242,600,48,Yes
CUST04657,51,111309,988223,698,60,No
CUST04658,47,142217,838583,516,48,No
CUST04659,34,128552,313200,809,36,No
CUST04660,23,132320,340920,719,12,No
CUST04661,42,38118,586448,781,48,Yes
CUST04662,26,134562,937337,753,60,No
CUST04663,33,47601,364341,593,12,No
CUST04664,39,98447,279840,727,36,No
CUST04665,38,35193,855917,754,24,No
CUST04666,43,81151,868838,671,24,No
CUST04667,45,100051,317940,729,60,No
CUST04668,21,46693,426371,650,60,No
CUST04669,35,74610,932970,570,48,No
CUST04670,23,61814,771645,739,24,No
CUST04671,48,121199,790397,636,12,No
CUST04672,21,103069,405366,616,60,No
CUST04673,41,88138,827957,637,24,Yes
CUST04674,38,55730,386893,802,60,Yes
CUST04675,23,101225,868950,612,48,No
CUST04676,37,113075,498099,525,36,No
CUST04677,47,121605,148422,650,24,No
CUST04678,54,59330,339204,608,48,Yes
CUST04679,45,35794,618571,731,36,No
CUST04680,37,142453,484208,739,24,No
CUST04681,45,123961,295199,706,60,No
CUST04682,25,73200,741139,652,12,No
CUST04683,54,122851,688508,792,12,No
CUST04684,30,84350,548469,585,60,No
CUST04685,21,126852,592138,657,36,Yes
CUST04686,50,110172,932122,787,48,Yes
CUST04687,36,72623,481905,719,12,No
CUST04688,23,54870,790177,626,48,Yes
CUST04689,48,102612,583930,625,24,Yes
CUST04690,51,109490,511406,840,24,Yes
CUST04691,46,86735,784887,561,60,No
CUST04692,32,121324,242319,715,48,No
CUST04693,51,144436,652549,828,36,No
CUST04694,60,27116,858554,762,48,No
CUST04695,53,81479,395083,611,60,No
CUST04696,59,130950,916597,523,48,No
CUST04697,34,100057,484854,604,36,No
CUST04698,31,116275,590055,816,60,No
CUST04699,46,28154,827929,661,36,No
CUST04700,40,99842,194756,571,12,No
CUST04701,24,59388,729384,787,48,No
CUST04702,25,96442,956303,705,48,Yes
CUST04703,46,51992,245893,531,12,No
CUST04704,31,100743,759011,507,48,No
CUST04705,58,101199,235924,760,60,Yes
CUST04706,57,132007,612569,581,48,No
CUST04707,30,79877,786549,665,24,No
CUST04708,35,85771,144830,734,12,No
CUST04709,40,105051,325161,587,48,No
CUST04710,31,28959,266265,802,60,No
CUST04711,36,140903,141328,845,24,No
CUST04712,40,115057,720809,807,12,No
CUST04713,43,126592,643054,812,48,No
CUST04714,45,103487,238358,532,60,No
CUST04715,55,82565,249073,501,36,No
CUST04716,59,94533,220295,639,24,No
CUST04717,53,122320,863457,642,24,No
CUST04718,30,127604,963902,847,12,No
CUST04719,55,39633,484409,741,60,No
CUST04720,21,75641,714815,692,36,No
CUST04721,28,70054,975922,830,60,No
CUST04722,24,38494,448053,833,36,No
CUST04723,58,145718,807819,836,24,No
CUST04724,53,37209,394528,500,24,No
CUST04725,23,39999,549073,527,60,Yes
CUST04726,47,107681,362836,521,48,No
CUST04727,34,29074,588105,822,60,Yes
CUST04728,25,84540,217073,705,24,No
CUST04729,59,148976,484759,781,24,No
CUST04730,39,134172,363678,769,36,No
CUST04731,22,111574,941980,509,48,No
CUST04732,53,111477,657601,673,60,No
CUST04733,50,107751,338998,545,12,No
CUST04734,21,80441,671109,850,12,No
CUST04735,45,137535,165530,587,48,No
CUST04736,29,27038,634548,516,60,Yes
CUST04737,22,56471,705255,561,48,No
CUST04738,32,145957,491743,599,36,No
CUST04739,34,67737,892078,804,48,No
CUST04740,32,109138,315375,671,60,No
CUST04741,52,142963,56154,541,24,Yes
CUST04742,39,131234,744077,836,24,No
CUST04743,44,53173,477632,805,12,No
CUST04744,30,54206,530802,686,24,Yes
CUST04745,56,144206,329193,791,48,No
CUST04746,24,57758,689678,692,48,Yes
CUST04747,39,56756,443669,662,24,No
CUST04748,40,30508,419025,681,24,No
CUST04749,48,58533,575580,540,60,Yes
CUST04750,44,127089,341904,847,12,No
CUST04751,46,133405,785771,639,60,No
CUST04752,28,71173,966747,791,48,No
CUST04753,36,92865,437384,641,48,No
CUST04754,33,41668,292033,719,12,No
CUST04755,50,104209,863131,819,60,No
CUST04756,58,34658,185630,690,60,No
CUST04757,52,144455,946867,841,24,No
CUST04758,24,149690,319035,595,60,No
CUST04759,32,46729,480680,788,60,No
CUST04760,45,79650,467495,537,48,No
CUST04761,57,101468,478009,590,24,No
CUST04762,45,104989,668668,807,24,No
CUST04763,59,128694,819671,780,24,No
CUST04764,56,121312,550652,704,60,No
CUST04765,52,84105,690590,595,36,No
CUST04766,48,26619,365734,562,24,No
CUST04767,32,31403,598675,628,60,Yes
CUST04768,27,67909,259864,808,60,No
CUST04769,59,36093,212275,564,48,Yes
CUST04770,21,142546,119728,648,36,Yes
CUST04771,50,146889,468272,575,60,No
CUST04772,25,128862,369773,833,24,No
CUST04773,39,120825,641420,536,24,No
CUST04774,22,51755,591679,794,48,No
CUST04775,55,86613,188826,516,60,No
CUST04776,48,109466,393120,843,48,No
CUST04777,29,63908,61908,668,60,No
CUST04778,30,32289,593781,593,24,Yes
CUST04779,35,29060,647927,748,48,No
CUST04780,27,106577,323698,786,60,No
CUST04781,57,148229,917469,779,12,No
CUST04782,44,77730,609885,567,12,Yes
CUST04783,44,57244,708450,501,48,Yes
CUST04784,47,38173,601752,720,60,No
CUST04785,51,45045,844501,833,36,No
CUST04786,21,65582,309951,657,48,No
CUST04787,31,66679,286494,537,24,No
CUST04788,60,66385,941730,707,12,Yes
CUST04789,52,89250,569955,600,24,Yes
CUST04790,43,33140,286722,714,12,No
CUST04791,32,30896,203734,670,60,No
CUST04792,58,103331,807316,536,60,No
CUST04793,51,50346,270166,735,12,No
CUST04794,32,131216,358200,658,36,No
CUST04795,39,97083,688513,500,36,No
CUST04796,22,83186,836214,773,48,No
CUST04797,35,66315,118879,502,48,No
CUST04798,25,126894,843830,811,12,No
CUST04799,23,145444,771484,785,36,Yes
CUST04800,36,111168,224544,775,60,No
CUST04801,38,71094,452156,598,36,Yes
CUST04802,25,98183,883393,681,60,Yes
CUST04803,43,96382,828030,540,12,No
CUST04804,49,59153,334424,817,48,No
CUST04805,36,103941,748776,559,48,Yes
CUST04806,52,132643,545761,501,12,No
CUST04807,58,57221,985603,506,36,Yes
CUST04808,40,40365,615786,641,12,Yes
CUST04809,36,104194,876762,779,24,No
CUST04810,55,28163,764051,607,60,Yes
CUST04811,31,125555,824284,520,24,No
CUST04812,55,97703,468738,850,36,No
CUST04813,22,111516,516423,773,60,Yes
CUST04814,46,67165,215096,811,36,Yes
CUST04815,45,62025,775666,723,60,No
CUST04816,34,119683,298229,675,48,No
CUST04817,24,147229,249096,809,48,No
CUST04818,22,90947,581867,527,48,No
CUST04819,53,119350,684513,785,48,No
CUST04820,23,103195,226357,521,12,No
CUST04821,60,37144,617123,822,36,No
CUST04822,26,37042,259392,848,24,No
CUST04823,45,38141,150923,671,60,No
CUST04824,42,98515,99330,675,24,No
CUST04825,36,49441,740109,561,12,Yes
CUST04826,46,29239,359611,732,24,No
CUST04827,41,54607,679795,740,12,No
CUST04828,38,72626,795713,642,36,No
CUST04829,24,138186,607656,847,24,No
CUST04830,33,35476,515350,532,36,Yes
CUST04831,25,132855,697586,793,36,No
CUST04832,57,60690,491685,748,48,No
CUST04833,29,139396,477237,592,24,No
CUST04834,57,74273,52910,686,24,No
CUST04835,29,123178,453038,537,60,No
CUST04836,29,74017,559777,784,48,Yes
CUST04837,45,92755,470777,524,36,No
CUST04838,24,76559,297992,521,48,No
CUST04839,48,133689,58769,689,12,No
CUST04840,54,141273,722211,544,48,No
CUST04841,21,106768,621493,800,12,Yes
CUST04842,34,101892,95929,803,12,No
CUST04843,24,130577,826764,621,12,No
CUST04844,29,28054,687859,634,36,Yes
CUST04845,33,125583,532416,689,60,No
CUST04846,59,73059,292499,557,60,No
CUST04847,32,76435,93683,525,60,No
CUST04848,48,30635,189510,737,36,No
CUST04849,52,147479,359619,838,36,No
CUST04850,38,107596,669221,570,12,No
CUST04851,56,104295,345190,646,36,No
CUST04852,26,41299,634516,508,60,Yes
CUST04853,56,103019,458199,678,36,No
CUST04854,39,141171,929721,644,36,No
CUST04855,46,45565,959069,585,60,Yes
CUST04856,44,44583,179339,752,60,No
CUST04857,41,116673,477191,694,12,No
CUST04858,47,38441,900248,715,24,No
CUST04859,48,28995,519389,505,36,Yes
CUST04860,30,124322,492078,707,12,No
CUST04861,43,129828,115942,687,60,No
CUST04862,25,74081,258716,848,12,Yes
CUST04863,35,114049,811093,825,12,No
CUST04864,27,66423,493806,527,36,No
CUST04865,57,33105,441558,566,24,No
CUST04866,25,52418,307210,802,36,No
CUST04867,57,59779,109364,692,36,No
CUST04868,44,53022,151789,848,36,No
CUST04869,50,101483,107057,663,48,No
CUST04870,26,124414,724219,768,60,No
CUST04871,48,122464,364933,707,60,No
CUST04872,42,75900,978172,563,60,No
CUST04873,41,118517,686772,753,36,No
CUST04874,56,85293,465223,780,12,No
CUST04875,50,31445,859497,595,24,Yes
CUST04876,51,136092,547075,545,60,No
CUST04877,21,130606,723593,551,60,No
CUST04878,22,104098,427362,721,48,No
CUST04879,33,136451,907084,573,60,No
CUST04880,34,128040,765770,568,24,No
CUST04881,46,62892,321661,520,24,No
CUST04882,29,67226,301734,583,48,No
CUST04883,50,74291,697298,803,24,No
CUST04884,49,87049,298257,818,24,No
CUST04885,55,138700,404573,833,24,Yes
CUST04886,36,114916,241219,511,60,Yes
CUST04887,21,33553,493841,815,24,No
CUST04888,32,92667,342448,650,24,No
CUST04889,40,89833,741895,536,60,No
CUST04890,30,141583,687647,504,48,No
CUST04891,41,137986,138189,668,36,No
CUST04892,29,142532,457900,529,48,No
CUST04893,57,115403,688951,818,12,No
CUST04894,35,41294,80885,501,48,No
CUST04895,36,52976,756147,579,24,Yes
CUST04896,48,106974,809909,577,24,No
CUST04897,50,86192,278950,604,12,No
CUST04898,53,116729,85410,703,48,No
CUST04899,51,28706,891644,726,12,No
CUST04900,44,31862,299603,693,12,No
CUST04901,41,47212,704211,757,36,No
CUST04902,39,36116,813285,519,48,Yes
CUST04903,40,120410,106251,567,48,No
CUST04904,48,87028,869463,687,60,No
CUST04905,50,80082,194409,690,60,No
CUST04906,48,133843,217668,507,12,No
CUST04907,46,50022,893946,760,36,No
CUST04908,46,140741,884103,634,48,No
CUST04909,39,100192,519569,636,36,No
CUST04910,58,52376,159562,767,24,No
CUST04911,57,114049,557935,794,60,No
CUST04912,59,128493,131145,631,60,No
CUST04913,53,81000,86051,801,60,No
CUST04914,41,26862,958879,644,60,Yes
CUST04915,34,43733,913550,713,48,No
CUST04916,29,42273,831505,613,60,Yes
CUST04917,45,38294,187114,551,24,No
CUST04918,58,117260,973292,773,12,No
CUST04919,27,68194,695836,647,60,No
CUST04920,35,57961,67074,502,12,No
CUST04921,49,82270,827322,583,24,No
CUST04922,58,94606,787357,655,48,No
CUST04923,31,69696,467009,736,60,No
CUST04924,25,136050,588330,756,60,No
CUST04925,29,51873,522122,769,60,No
CUST04926,24,68231,739191,779,36,Yes
CUST04927,54,31484,453093,539,24,No
CUST04928,37,100436,723640,689,48,No
CUST04929,57,103572,612540,638,48,Yes
CUST04930,41,92543,499190,727,60,No
CUST04931,45,50270,976515,847,60,No
CUST04932,21,137239,701056,727,24,No
CUST04933,28,31644,930185,778,12,No
CUST04934,30,79680,137738,696,48,No
CUST04935,27,79879,388324,682,36,No
CUST04936,53,78261,341276,669,48,No
CUST04937,54,149128,467959,665,36,No
CUST04938,43,141453,567506,680,12,No
CUST04939,32,58392,543103,720,36,Yes
CUST04940,24,75648,599217,728,36,No
CUST04941,47,130952,606746,567,36,No
CUST04942,43,34344,484868,695,36,No
CUST04943,27,45172,233631,631,36,No
CUST04944,53,102165,691332,741,36,Yes
CUST04945,33,51422,604994,708,60,No
CUST04946,22,92182,863203,619,36,No
CUST04947,23,120707,116608,731,12,No
CUST04948,47,50426,97796,818,36,No
CUST04949,38,45169,272466,762,48,Yes
CUST04950,23,129505,777383,670,12,No
CUST04951,55,54273,81873,811,36,No
CUST04952,34,60273,750420,796,12,No
CUST04953,48,108620,119429,810,48,No
CUST04954,57,140034,560634,569,36,No
CUST04955,30,97776,331779,556,24,No
CUST04956,60,60428,602208,506,36,No
CUST04957,23,85822,264584,681,48,No
CUST04958,52,64210,584185,507,60,No
CUST04959,35,100109,313417,846,12,No
CUST04960,58,133578,708439,780,12,No
CUST04961,48,25142,226775,815,36,No
CUST04962,23,130045,294599,546,36,No
CUST04963,59,124969,196708,670,60,No
CUST04964,22,86426,250498,659,24,Yes
CUST04965,27,98861,830247,725,48,No
CUST04966,55,82250,532634,685,60,No
CUST04967,28,111023,373761,534,60,No
CUST04968,38,144151,770094,767,24,No
CUST04969,53,93417,841270,566,60,No
CUST04970,54,139529,465688,763,36,No
CUST04971,47,45863,306578,831,24,No
CUST04972,48,29080,822620,829,36,No
CUST04973,45,118904,702959,643,24,No
CUST04974,51,63343,591436,607,12,No
CUST04975,49,50227,783787,501,48,Yes
CUST04976,58,53001,739127,828,12,No
CUST04977,54,146021,986926,546,48,No
CUST04978,30,63653,866777,575,48,No
CUST04979,42,98810,377584,712,60,No
CUST04980,22,147364,490830,578,24,No
CUST04981,30,53844,735520,742,12,No
CUST04982,53,148973,657410,513,24,No
CUST04983,35,86803,762307,793,12,Yes
CUST04984,48,66465,913944,639,60,No
CUST04985,49,32291,753698,782,36,No
CUST04986,49,101142,388648,632,12,No
CUST04987,49,80144,570512,660,36,No
